Date,Shuttle,Time,Availability,Price
23 Nov 2024,Shuttle Tebrau - 81,14:00,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 83,15:15,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 85,16:30,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 87,17:45,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 89,19:00,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 91,20:15,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 93,21:30,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 95,22:45,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 61,05:00,297,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 63,05:30,285,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 65,06:00,260,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 67,06:30,289,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 69,07:00,279,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 71,07:30,213,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 73,08:45,2,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 75,10:00,4,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 77,11:30,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 79,12:45,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 81,14:00,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 83,15:15,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 85,16:30,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 87,17:45,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 89,19:00,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 91,20:15,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 93,21:30,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 95,22:45,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 61,05:00,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 63,05:30,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 65,06:00,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 67,06:30,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 69,07:00,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 71,07:30,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 73,08:45,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 75,10:00,161,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 77,11:30,156,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 79,12:45,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 83,15:15,1,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 85,16:30,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 87,17:45,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 89,19:00,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 91,20:15,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 93,21:30,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 95,22:45,1,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 80,13:45,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 82,15:00,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 84,16:15,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 86,17:30,1,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 88,18:45,0,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 90,20:00,158,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 92,21:15,210,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 94,22:30,241,MYR 5.00
23 Nov 2024,Shuttle Tebrau - 96,23:45,279,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 72,08:30,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 74,09:45,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 76,11:00,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 78,12:30,0,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 80,13:45,1,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 82,15:00,109,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 84,16:15,267,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 86,17:30,240,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 88,18:45,255,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 90,20:00,269,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 92,21:15,259,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 94,22:30,291,MYR 5.00
24 Nov 2024,Shuttle Tebrau - 96,23:45,310,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 72,08:30,1,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 74,09:45,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 76,11:00,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 78,12:30,1,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 80,13:45,0,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 84,16:15,200,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 86,17:30,260,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 88,18:45,43,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 90,20:00,66,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 92,21:15,241,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 94,22:30,283,MYR 5.00
25 Nov 2024,Shuttle Tebrau - 96,23:45,309,MYR 5.00
